# X1 X2 X3 X4 X5 X6
0.0126166 0.585089 -0.306427 -0.242499 0.149349 0.103713
0.062454 -0.277524 0.334269 -0.3763 0.157526 0.223603
0.248335 1.08375 -0.218561 -0.40326 -0.132552 0.00670773
-0.0428505 -0.273134 -0.116427 0.441317 0.129004 0.0568835
0.746861 -1.15213 -0.132146 0.187142 0.109991 -0.255
-0.0839414 0.477239 -0.00400935 0.339151 -0.186081 -0.0837121
-0.0922577 0.304724 -0.201016 0.506814 0.045101 0.0610702
0.112096 -2.15687 0.242552 -0.213444 -0.138262 -0.572307
0.261994 -0.124187 -0.171402 -0.0718841 -0.0909678 -0.211388
0.207814 -0.92692 0.149697 -0.334567 -0.221892 0.0838912
0.248549 1.42009 0.0112944 -0.192041 0.0247813 -0.114543
1.37004 3.06066 -0.30588 -0.00828736 0.012755 0.307781
0.0107635 -0.0145329 0.293514 -0.306402 -0.210263 -0.0247818
0.413238 0.207375 0.751465 -0.581695 0.0947157 -0.194422
-0.0731884 0.0837966 0.155313 0.45769 0.54071 -0.119478
-0.326821 -1.28778 0.0631662 0.153826 0.560386 0.0146713
1.87486 2.64818 0.320355 0.0114214 0.101588 -0.152097
0.364161 0.214036 0.0616686 0.439369 -0.289651 0.265747
-0.422813 -0.0215083 0.375526 0.358842 0.328179 -0.217375
-0.312874 -1.00013 -0.426614 -0.250617 0.0124051 0.00137396
1.86394 2.7141 0.110117 0.178876 -0.499746 -0.614029
2.08237 2.19852 0.00186724 -0.314839 0.157033 -0.309507
-0.243467 -0.676023 0.0458726 0.297511 0.262938 0.101399
2.2744 2.32023 -0.27029 0.326682 -0.121418 0.366254
-0.615319 0.569411 0.451893 0.0068194 0.288308 -0.0722471
-0.135161 -0.312049 0.000812204 0.140842 0.499663 -0.397578
1.59274 1.69467 -0.00712742 -0.630828 0.027306 0.0292725
-0.214992 0.739792 -0.484788 -0.163576 -0.437365 0.346739
-0.368435 1.22784 -0.0110912 -0.227987 0.0988326 0.101498
-0.00188955 -0.537872 -0.279898 0.337911 -0.0288359 -0.31851
0.500766 -0.360713 0.0714253 -0.801998 -0.0934637 0.127157
0.188544 0.825322 -0.0181048 0.128212 -0.378588 0.117209
-0.207359 -0.0147056 0.149864 -0.188931 0.0708662 -0.323766
0.363108 1.79529 0.0233979 0.060076 0.551705 0.203829
-0.283224 -0.756342 -0.426115 -0.0269337 0.14145 -0.140926
-0.238543 0.875974 0.13339 -0.0201429 -0.407304 0.281331
-0.0858128 -0.335472 0.242662 0.28507 0.0817963 -0.320255
-0.0583972 1.17723 0.263141 -0.233747 0.45678 -0.148629
2.02396 2.7363 -0.195803 0.234257 -0.421805 0.185121
-0.148087 0.879922 0.273386 -0.180631 0.0210286 0.169255
0.928127 1.94481 -0.388719 -0.12753 0.098208 0.0864922
-0.198988 0.519051 0.48739 -0.533995 -0.0945976 -0.477979
1.67197 2.61105 0.58997 0.185437 -0.551857 -0.436193
0.376127 -0.043405 0.0936655 -0.140302 0.0254374 0.142347
0.157811 1.19375 0.0373125 0.152968 0.306993 -0.0855842
0.249361 -0.100938 -0.242071 -0.0597255 -0.17657 -0.540794
-0.0630105 0.882741 0.0252548 -0.506943 -0.271378 -0.514037
0.254408 0.200756 -0.0543896 0.232373 0.250253 -0.652385
0.11915 -0.776218 0.214783 0.0974259 -0.441021 -0.0646833
0.314077 -0.130917 0.197508 0.010787 0.342573 0.0124025
-0.178228 -0.164908 0.360117 0.083748 0.255012 -0.136294
-0.312965 -0.233407 0.25275 -0.163166 0.04613 0.159764
1.86512 2.64304 -0.221949 0.0190119 0.054248 0.65974
-0.127649 -0.360715 0.16711 -0.58355 -0.0720501 -0.369229
-0.555718 -1.0467 0.317026 0.125015 0.00607104 0.03238
0.493476 0.688254 0.35472 -0.195644 0.301095 -0.229373
1.32239 1.80094 -0.344881 0.357127 0.102792 0.246836
0.0864553 -0.0679186 -0.104385 0.0315509 -0.0700485 -0.0185718
0.239306 0.00630332 0.249223 0.17365 0.111132 -0.374574
-0.075305 1.1443 0.00257294 -0.102743 0.162532 0.759663
-0.350397 0.64953 -0.0429376 -0.146899 0.510054 -0.0817305
-0.292187 0.2164 0.147575 -0.381941 -0.240796 -0.199571
1.44815 2.92216 0.156083 0.353731 -0.320661 -0.343602
-0.0224958 -0.452466 -0.119608 0.118135 0.401374 0.170043
1.7153 2.63708 0.297248 0.481643 -0.386762 0.380536
-0.00878479 -0.691934 0.0793248 -0.261639 0.516487 0.0641284
-0.521811 -0.000838022 -0.281981 -0.0490594 0.155463 0.0541819
-0.111914 0.103382 0.4937 -0.385695 0.201005 -0.145448
-0.0917628 0.412662 0.036307 -0.538503 0.220772 -0.197631
-0.221613 0.250337 0.47538 -0.0546288 -0.429513 0.294047
2.14705 2.82497 0.193982 0.481291 0.0974211 0.235625
-0.469435 -0.399811 -0.0474533 0.237707 0.0114994 -0.187186
0.198143 1.9763 -0.286703 0.0517427 -0.384384 -0.164796
0.486671 -0.203461 0.225853 0.120791 -0.0327857 -0.39579
0.552591 0.693575 -0.336753 -0.33772 0.392763 -0.322512
0.320561 0.245368 0.488913 -0.310354 -0.154242 0.223885
-0.0641947 0.0697909 -0.183965 0.493698 -0.200063 -0.108208
-0.232018 -0.949551 0.716071 0.183121 -0.0133353 -0.0422322
-0.463883 -0.819977 0.147449 -0.237938 -0.259877 -0.316513
-0.414125 1.09446 0.662196 0.750314 -0.226754 -0.178697
-0.204706 -0.966184 -0.113304 0.354218 0.138244 -0.598725
-0.330252 -0.713113 -0.397488 0.0451884 -0.171405 -0.0366226
0.468611 0.333251 0.354165 -0.00275955 -0.17952 -0.0749943
-0.0890453 0.819017 0.474795 -0.245719 0.302195 0.272343
0.174408 0.369184 0.0276889 -0.150548 0.190529 0.251474
0.238201 -0.780348 -0.591575 0.195047 -0.14651 -0.1855
0.546466 2.55563 0.314413 -0.269694 -0.607606 -0.569981
1.09395 1.6602 0.237581 -0.137723 0.74141 -0.168707
0.00474672 -1.11145 0.250607 -0.00234379 0.32203 -0.346687
0.137356 1.18774 0.0937607 0.0860416 -0.219758 0.707838
0.217858 -1.06352 0.662159 0.0211092 -0.304683 0.280008
-0.786244 -0.457942 0.0951292 -0.499398 0.0518581 0.218652
0.622388 1.88999 0.0328273 -0.306471 -0.0213552 -0.598927
1.6376 2.82033 -0.325 -0.0886911 -0.498374 0.0383652
0.227188 -0.273557 -0.207562 0.0630527 -0.0536809 -0.0909767
0.128147 -1.25065 0.0593947 0.199674 -0.175743 0.0747391
2.04805 2.20707 -0.46316 -0.00982289 0.223258 0.224764
0.077599 0.895393 0.304679 -0.0924461 0.324468 -0.252906
-0.156849 -1.245 -0.39505 0.215167 0.200245 -0.00766981
0.404977 0.850928 0.140542 0.139463 0.0380256 0.0537103
2.61314 2.05736 0.429495 -0.0179806 -0.24034 0.0163056
0.249256 -1.91936 -0.169363 0.642409 -0.21929 0.0965366
-0.292969 -1.59106 -0.0540831 0.338887 0.269704 -0.244085
0.323174 -0.705298 -0.070033 0.420268 -0.318933 0.0642556
1.35698 2.69825 -0.042412 0.390737 -0.148897 -0.318515
1.73563 2.63633 -0.0203832 0.092335 0.0579749 -0.334157
0.0862908 -0.445281 0.00900349 0.120011 -0.0478117 -0.0031316
0.796208 2.35352 0.349515 0.0134535 -0.0969047 -0.0111658
0.687129 0.0883982 -0.476266 0.00463659 0.370409 0.206184
1.69926 2.78582 0.497055 -0.0362398 -0.242736 0.20969
-0.715309 0.178775 0.254839 0.338695 -0.0271007 0.196633
-0.208342 0.712833 0.321307 0.037788 -0.546384 -0.552606
0.0972041 -0.635023 -0.30956 0.227661 -0.0246256 -0.220946
1.0221 3.25269 0.176726 0.347923 -0.157873 -0.255918
0.565263 2.96283 -0.179125 0.0167911 0.485306 -0.256225
-0.574487 1.11628 0.0144025 -0.00164021 -0.0763737 -0.153675
0.127177 -0.494529 -0.174651 0.0735708 -0.273346 -0.0572916
-0.440145 -0.398856 0.106711 -0.336555 0.0879946 -0.498191
-0.13551 -2.33461 -0.351481 0.677014 0.0408743 -0.291635
0.3325 -1.40156 -0.167589 0.433651 0.282647 0.183871
-0.0303402 -1.21732 -0.409137 -0.4704 -0.467758 0.145723
2.12124 2.44365 0.319091 -0.016263 -0.830313 0.362993
1.1247 2.15976 0.0749716 0.0341208 0.380434 -0.399622
-0.0364412 0.133124 0.118508 0.416311 0.340974 0.328635
1.68351 2.10611 0.265211 0.121678 -0.521126 -0.19027
-0.3692 -0.232049 0.100129 0.22385 0.0746861 0.131838
-0.191468 -1.56372 0.080164 0.421769 -0.120394 -0.299021
1.14862 2.05475 0.173601 0.44933 -0.279091 0.134701
0.138388 -0.335592 -0.560175 0.085232 0.289796 0.0680271
-0.0189281 -0.84106 -0.00673913 0.157807 0.100471 -0.239586
1.9081 2.70685 0.283647 -0.419074 0.394827 -0.182111
0.268024 0.551747 -0.247321 0.219838 -0.222202 0.0923924
-0.0902057 -0.28085 0.361209 -0.165559 -0.571668 0.0900853
-0.130835 -1.71426 -0.472566 -0.785546 0.570931 -0.12664
-0.351145 -0.262654 0.210803 -0.110141 0.185841 -0.141943
0.447136 0.271325 -0.328544 0.34359 0.121024 -0.0143201
-0.629417 0.206038 -0.174395 0.511997 0.264014 0.226578
-0.25018 -0.0213568 0.32762 -0.120192 -0.214931 0.052783
0.200605 -1.90353 -0.0155321 -0.189348 0.310217 0.358636
-0.523853 -0.264561 0.0893253 0.686102 0.52988 0.368919
-0.396163 1.55725 0.0856372 0.00932052 -0.184991 0.0177233
-0.394172 -0.446234 -0.0180995 0.117342 -0.0744805 0.395332
1.4349 2.45102 -0.110336 0.143574 -0.311615 0.652862
-0.146954 0.147436 0.212619 -0.333804 -0.082074 -0.0069716
-0.423254 -0.347608 -0.00460915 0.120115 -0.00171033 -0.352146
1.40519 2.91109 0.354663 -0.106814 -0.0347557 -0.0485323
0.140245 -1.30969 0.0106575 0.33561 0.0306585 -0.147524
-0.249077 -0.126334 -0.141485 -0.0216094 0.432015 -0.284862
0.195341 0.323809 -0.0168437 -0.193185 0.0397691 -0.359207
-0.156286 0.421546 -0.103555 0.209978 0.224477 -0.309871
-0.27642 0.359439 -0.36529 -0.0245073 0.247466 0.496926
-0.0323763 0.803267 0.053972 0.0352256 -0.00494044 -0.144802
0.0141038 -0.176193 -0.00720071 0.344088 -0.114689 0.336659
0.119001 -0.409724 -0.647283 0.342704 0.31276 -0.250583
0.0995465 -0.401349 0.629426 0.0493993 -0.012214 0.179674
0.354158 -0.33267 -0.00695939 0.576231 0.0937079 -0.316042
0.0467794 0.125456 -0.048945 -0.00267903 0.164376 -0.000548825
0.127605 1.10813 0.0192939 -0.552056 0.245979 -0.217346
0.164867 0.984985 -0.536912 0.0925393 0.0653493 -0.0134942
-0.385375 -1.18945 -0.188462 -0.257406 0.529229 0.310272
-0.257525 -0.962375 -0.00133125 -0.216993 -0.102781 0.466099
0.0476833 -0.384831 0.338155 -0.120138 -0.0870232 -0.0396807
-0.482124 0.41755 -0.0688165 0.311543 -0.0152158 0.334884
0.0637389 0.482774 0.203135 0.315923 0.284262 0.71925
-0.0373264 -1.20899 -0.0256235 -0.0915665 -0.180174 0.206143
-0.159505 0.804536 0.480895 0.644209 0.0600229 -0.238502
0.189375 -0.433092 -0.30149 -0.183716 0.309522 0.193244
0.491126 2.45498 0.141759 0.109746 -0.0336639 -0.175316
1.76839 1.67582 -0.42717 -0.623477 -0.498073 0.225921
0.523612 -1.18386 -0.0137625 0.033948 0.138436 -0.413908
1.19946 1.83313 0.168116 0.629299 -0.102322 0.160786
0.368085 -0.985248 0.0761225 0.0066399 0.231634 -0.124281
-0.192364 -1.42781 0.117853 0.240631 -0.117911 -0.120752
1.31602 1.66777 -0.0523877 -0.716505 -0.167723 0.336534
0.0407945 1.81725 -0.30987 -0.269681 -0.176255 0.0191262
0.322929 0.368038 -0.0675544 0.347627 0.444008 0.149434
2.06406 2.5373 -0.0779521 0.148452 -0.296049 0.210147
0.520484 1.03819 -0.419563 -0.437656 0.11303 0.0153575
-0.13732 -0.345639 -0.12944 -0.0132259 0.18738 0.228655
1.03582 2.4258 -0.231854 0.717514 -0.338046 0.00162001
0.562589 2.69402 -0.117073 0.339006 0.0354927 0.04595
-0.0561432 -0.270415 0.267873 -0.0854822 -0.489852 0.0767489
-0.167891 0.937869 0.325306 -0.0792649 0.035531 0.0712479
1.58384 2.25162 0.663792 0.126471 0.207583 0.00359784
1.83932 3.35566 0.128204 -0.50014 0.159 0.00298544
0.222424 -0.837766 -0.247759 0.247017 0.110879 -0.281487
-0.287367 1.00666 0.0185977 -0.404141 0.251278 -0.0606978
-0.787975 -0.506233 -0.318855 0.301151 0.164838 0.382265
0.0993159 -0.937955 0.0485085 0.489572 0.203594 -0.383556
-0.45888 -0.39801 -0.249838 -0.0852013 -0.280693 0.131188
0.261165 -1.41155 0.169393 0.0401868 0.0850791 0.231031
1.54817 2.66371 0.213659 0.0963658 -0.157414 0.234159
0.745842 0.237722 -0.417432 -0.410575 -0.302623 0.106654
-0.297071 0.604556 -0.53805 -0.476845 0.109894 0.174722
0.00327321 -0.625572 0.104719 0.165218 -0.545866 -0.247716
1.95736 2.92834 -0.28811 -0.194626 0.0918551 -0.199578
0.212004 2.26903 0.28612 -0.00549555 0.5035 -0.265411
-0.0208869 -0.161076 0.344174 -0.130755 0.422359 -0.126549
0.709635 2.35887 -0.127956 0.213571 0.192556 0.178647
0.2549 0.864765 0.490386 -0.216209 0.162537 0.243676
-0.215601 -0.0108549 -0.526693 -0.0357185 -0.00578417 -0.0891948
0.270926 0.524825 -0.326492 -0.865269 0.163917 0.0996881
0.20452 -0.364978 0.32052 0.410202 0.113551 0.410188
1.18062 1.749 0.0388186 0.0968568 0.205885 0.0711661
-0.340009 -0.757286 -0.546715 0.0715667 -0.088201 -0.00677192
0.993991 2.35536 0.597046 0.355994 -0.00253775 -0.136052
-0.324544 -1.08554 0.551265 -0.488751 0.13877 -0.0312821
0.440806 2.08751 0.145682 -0.275843 -0.221584 -0.294573
-0.0107795 1.51812 0.529941 -0.00440204 -0.166606 -0.101355
-0.346515 -1.58425 -0.216947 0.343177 0.201149 0.267202
0.0990382 0.228139 0.159725 -0.0619255 -0.0539151 0.202348
0.0572417 -0.0578273 -0.322765 0.483836 -0.0347731 0.0882772
-0.139679 0.695752 0.0216497 0.0585656 0.00791063 -0.270153
-0.482605 0.528518 0.174992 -0.356932 -0.297808 -0.0494401
-0.136342 0.61813 0.0590136 -0.313253 0.205573 0.19301
1.82435 2.56658 0.0156086 -0.233419 -0.182756 0.177691
0.364813 2.07659 -0.446599 0.309885 -0.096371 0.119259
-0.209431 -0.35733 0.291335 -0.22394 -0.367547 0.390832
-0.0178529 0.406052 0.496127 -0.113977 -0.359014 0.390481
-0.550032 -0.730698 -0.0381505 -0.266727 -0.0396286 0.146107
0.243219 -0.287999 -0.135125 0.320635 -0.349365 -0.164909
0.32128 0.0240508 0.41344 0.643548 0.212372 -0.342481
-0.371194 -0.624831 0.23902 0.0445898 0.558478 -0.483164
-0.17698 0.631901 0.392609 -0.173216 0.544141 0.204721
1.99313 2.93547 -0.548663 0.147211 0.190337 -0.0291439
0.47186 1.38654 -0.150075 0.183014 0.0445577 0.0316482
2.45924 2.18937 -0.000220587 0.185847 0.0217332 0.195448
-0.0118855 -0.799532 -0.161564 -0.0611082 0.383585 0.303811
-0.158706 0.787865 -0.231252 0.562624 -0.114643 -0.0433536
0.0657414 -0.130442 0.310118 -0.285088 0.276224 -0.137907
-0.0562885 -0.325083 0.629084 0.0128265 -0.0626655 0.29148
0.584323 0.415209 0.186318 -0.0265124 0.0925886 0.113784
-0.0772844 0.490745 -0.00357817 -0.692592 -0.206613 -0.887339
-0.320123 -1.47068 0.302277 0.0850779 -0.504484 -0.256002
-0.205841 -1.43271 -0.282922 -0.150758 -0.256931 -0.33551
0.334281 0.617301 0.531666 0.0958117 0.0838859 0.779219
-0.318853 -0.860289 0.146927 -0.51582 0.181409 0.317963
0.204514 0.434916 0.0836037 0.214087 0.384006 0.289825
1.4884 2.98222 0.305482 -0.0757041 -0.377921 -0.361694
0.00318635 -1.07301 -0.154655 -0.283896 0.140944 0.490554
0.997531 2.42921 0.114782 -0.233381 0.236882 0.331037
-0.54753 0.111574 -0.402075 -0.0293481 -0.357994 -0.209427
-0.168826 0.807539 -0.0523846 -0.0857037 0.492485 0.173638
1.5408 2.05712 0.0258728 0.389369 -0.370182 -0.110996
0.595738 -0.337104 0.612496 -0.0597459 0.126403 0.171997
-0.0201643 -1.36941 -0.245567 0.152331 0.130326 -0.0975367
0.0535551 -0.980991 -0.264249 -0.359532 0.31991 0.110778
1.37854 2.58768 -0.118256 0.180073 0.281227 0.229945
1.5447 1.87941 -0.0429472 -0.464224 0.0826384 0.59165
0.148118 0.139958 -0.0525789 0.536518 -0.268767 0.154178
0.19974 -1.35192 -0.54667 0.122066 -0.265502 0.343542
1.5546 2.48638 -0.0276897 -0.146929 -0.193013 -0.100828
-0.434505 0.136428 0.321115 0.0513301 0.0743598 0.12203
-0.000817305 -0.447938 0.0654305 -0.387189 -0.2938 0.587845
1.10931 1.78584 -0.430399 -0.187479 0.38869 0.349776
-0.514993 0.612182 0.0946867 0.134851 -0.530215 -0.457955
-0.121684 -0.646702 -0.0225791 0.123101 0.0136833 -0.318981
0.277343 0.839904 0.51488 -0.135359 0.410037 0.145274
1.8633 2.26595 0.245688 -0.230192 -0.395231 -0.0930366
-0.033334 0.314591 0.0985259 0.163232 0.110369 -0.357434
2.17242 2.06234 -0.446348 0.191463 0.021982 0.113493
0.0429503 -1.36683 -0.204945 0.0863881 0.0328692 -0.19053
0.264768 0.0424364 -0.0805785 0.0646948 -0.167746 -0.51004
-0.10888 -1.16894 -0.167065 0.405594 -0.59935 -0.344657
1.89065 2.29184 0.0957208 0.397843 -0.278989 -0.212139
0.256889 -1.62945 -0.0582239 -0.358278 0.30896 0.241162
0.532516 0.0905881 -0.101873 -0.257576 0.317981 -0.599988
0.354549 0.549532 -0.211116 0.342082 0.0970979 -0.113301
-0.109912 -1.09899 0.301129 -0.183593 -0.0968894 -0.0284046
-0.108549 0.36811 0.029795 0.247344 0.447395 0.481751
0.598569 0.48303 -0.203818 0.427722 0.733612 0.110793
1.63048 2.62923 -0.0392426 0.173976 -0.0796667 0.220929
-0.169428 -1.04746 0.197212 0.442866 0.136584 0.00507548
0.159792 0.112418 0.256061 -0.197516 -0.00345015 -0.437261
0.311714 0.0638734 0.0442492 -0.242603 -0.498973 -0.401992
0.000751878 0.368816 -0.22102 -0.0341195 -0.00718561 0.256804
0.104731 -1.14802 0.371992 -0.231507 -0.366909 -0.17867
0.163547 -0.0147251 0.258393 -0.0536417 0.125127 0.0993036
-0.325422 0.153518 -0.151321 0.131539 0.102327 -0.221206
0.104901 0.428442 0.213186 -0.115815 0.145552 0.0637702
0.0768437 1.19325 -0.354948 -0.0113496 -0.000142829 -0.530462
0.130163 0.468337 0.521166 0.0278805 -0.389579 0.331333
0.204234 1.66619 -0.475202 -0.0275512 0.0946115 -0.393857
-0.255707 0.472185 -0.00335101 0.166084 0.252252 0.151166
0.0800092 0.0321873 -0.449285 0.226494 -0.0353374 0.383424
-0.20637 -0.849494 0.183309 -0.399887 0.268313 -0.0551138
0.133189 -0.666664 0.0374146 0.321272 0.63329 0.178233
-0.165962 -0.57362 0.443064 -0.718518 0.0544994 0.213925
2.03398 2.16718 0.140918 0.321243 0.00300057 0.0147972
0.238372 -0.545787 0.386217 -0.42412 -0.206837 0.293232
1.23038 2.64977 0.326404 0.034743 0.0373481 -0.420564
0.0554731 1.72179 0.114514 0.424719 -0.267065 -0.15122
-0.458108 0.155457 -0.0148177 0.0193936 -0.0902044 0.285384
0.407345 1.08095 0.0949826 -0.164929 0.0616137 0.174864
0.108517 1.96122 0.272114 0.154344 -0.0977596 -0.480804
-0.367108 0.603106 0.0835662 0.862813 -0.0720986 0.0724253
0.288264 0.27961 0.261142 -0.201065 0.131688 0.115316
0.2979 0.940116 0.371426 -0.0226294 0.198818 -0.164681
-0.494033 0.215392 0.0148068 0.433243 0.747289 -0.149276
1.73761 2.52302 -0.00380868 0.277611 -0.608777 -0.29343
-0.0633402 -0.788646 0.232192 0.369677 -0.188485 0.0519635
-0.730019 1.73256 0.0459529 0.348192 0.0154471 -0.357712
-0.0169797 -2.0101 -0.22838 0.0873419 0.238831 -0.241339
-0.169014 -0.533814 0.103052 0.0339977 0.146108 -0.0405755
0.938298 -0.356136 -0.0390595 0.154469 0.0334964 0.689102
-0.0536357 -0.594868 -0.294056 -0.0153175 0.128766 0.162109
1.76854 1.71731 -0.0338835 -0.0832461 -0.187044 -0.166113
-0.596156 1.12611 -0.125377 -0.0813428 -0.296668 0.105512
-0.204901 -0.232485 0.459168 0.137875 0.269811 0.120148
-0.0510992 -0.777766 -0.594054 -0.00933686 0.485459 0.162094
1.31463 2.42912 -0.374098 -0.330116 0.130609 -0.209196
-0.0985855 -0.363178 -0.111554 -0.173529 0.195434 -0.071715
-0.215411 -0.000597108 0.207246 -0.0864918 0.467385 0.223427
0.157984 -0.324826 0.451181 -0.0616476 0.197602 0.0700527
0.338677 0.302901 0.481402 -0.413827 0.49648 0.414552
0.200208 -0.298033 -0.0905663 0.342922 -0.226319 0.353458
0.360138 0.248834 -0.0983636 0.416465 0.153596 0.142354
0.11329 -0.907769 -0.107774 0.123133 -0.103924 -0.433445
-0.334103 -0.0749983 -0.346272 0.267718 0.0360531 -0.0404354
0.308749 0.309756 -0.0905677 -0.0929777 -0.28123 -0.0987308
-0.222225 -0.340332 -0.297189 0.0579471 -0.29335 0.185378
2.00608 2.74281 -0.293451 0.408652 0.170923 -0.0315427
0.139046 -0.471578 0.422812 -0.636256 -0.0488909 -0.155337
0.129125 0.196175 0.241834 0.0668199 -0.120882 -0.132188
1.14029 1.77534 0.574518 0.20781 0.154532 -0.477144
0.358487 -0.0644596 -0.155225 -0.0765845 0.312717 0.0376146
2.10374 2.0096 0.0141438 0.325266 -0.228181 -0.0972798
-0.0451267 0.370282 0.482777 0.152501 0.196971 0.149136
-0.160215 -2.2096 0.0376564 -0.278514 0.148563 0.671023
-0.703368 -0.500025 0.24699 -0.121032 0.0451909 -0.298058
-0.181459 -0.492201 0.299251 -0.22061 0.0962636 0.459487
0.918107 2.04654 -0.105882 -0.381875 0.246762 -0.203386
-0.470362 0.53581 -0.235712 -0.122415 -0.222103 0.172705
1.76776 2.49196 0.650783 0.0695286 0.155884 -0.00712127
-0.239398 2.07706 -0.0583766 -0.458645 0.211016 -0.16741
0.101892 -0.365435 -0.221056 -0.658616 0.534153 -0.0637634
0.79938 2.17321 -0.293192 0.301218 0.349614 -0.482893
0.0243354 -0.25759 -0.0182366 0.0175596 0.281855 0.0238353
-0.0451588 0.494066 0.270101 0.338826 0.309205 0.136502
0.117353 -0.0468539 -0.266991 0.208989 0.309413 -0.0972047
-0.129736 -0.221458 0.57136 0.122003 -0.0683295 -0.0222519
0.402745 1.30325 -0.424603 0.844306 0.199127 -0.36376
-0.0187758 0.736108 0.0390292 0.122305 -0.366578 -0.0956733
-0.305493 -0.407498 0.00577122 -0.137966 0.251695 0.381428
-0.134569 -0.104148 -0.0692206 0.201148 0.315125 -0.197248
0.0807102 -2.25585 0.11406 0.0287671 -0.204339 -0.183823
-0.021944 -1.21495 -0.316728 -0.0241676 -0.514199 0.35422
0.379438 0.312971 0.00241844 -0.23606 -0.195061 0.302669
-0.317184 0.764383 -0.390218 -0.128343 -0.0443736 0.29403
0.491789 -0.0578485 -0.518958 -0.393534 -0.234258 -0.669743
-0.28481 0.202213 -0.497084 -0.291587 0.114225 -0.00716559
-0.316748 -0.661027 0.696062 -0.0919084 0.225291 0.091758
-0.335947 -0.0118899 0.327919 -0.00932721 0.158077 0.106711
-0.0336732 1.41686 0.423121 -0.0928953 0.273278 0.0504309
0.733482 1.66337 -0.0864721 0.237149 0.295472 0.256357
-0.335221 0.880468 0.0185115 0.56224 -0.112165 0.137373
-0.240008 -0.634936 -0.29959 0.120112 -0.0023685 -0.297038
-0.390057 -0.320813 0.246801 -0.144089 0.367184 -0.210275
0.452338 0.125134 -0.10354 0.2174 -0.261702 -0.196035
0.518517 0.368337 0.103247 0.27675 -0.294098 -0.349307
0.424186 0.931936 0.227416 0.331942 0.216356 -0.10234
0.18552 -0.704163 0.274587 0.187767 0.315443 0.325696
0.388341 -0.377449 -0.00101213 0.212695 -0.0398368 -0.408784
-0.370564 -0.704422 -0.0395695 -0.143481 0.461549 0.0158858
0.061141 0.218807 -0.229908 -0.457808 0.19187 0.0127026
0.211826 1.13296 -0.201458 -0.240645 0.283956 -0.22836
-0.0529561 0.784274 0.258141 0.043462 -0.1935 0.0958381
1.72402 1.88744 0.156519 -0.0724217 0.499767 -0.158606
-0.253748 0.925353 0.192441 0.0732514 -0.689515 0.245126
-0.454483 -0.164861 0.345165 -0.2857 0.91698 -0.220779
2.06711 2.63142 0.142526 -0.0471441 0.321389 -0.415815
0.0485652 -0.251858 -0.168727 -0.0829306 -0.109378 0.131505
-0.0153571 0.304732 0.0701951 -0.422094 0.0250473 0.323702
0.321985 -0.0551617 -0.075477 0.473503 0.164644 -0.170693
0.739328 0.251764 -0.430365 -0.209566 0.405374 -0.229531
1.88368 2.78762 0.0776231 0.230512 -0.0911039 0.141723
-0.184943 1.48134 0.120938 0.0998493 0.744533 0.103602
0.864189 2.98027 0.0769918 -0.184163 -0.122353 -0.009723
2.11067 2.67166 0.178895 0.473216 -0.0936614 0.220109
0.174601 0.379339 -0.229153 -0.269835 0.268301 -0.143774
0.404531 2.00482 0.361821 0.166863 -0.0247372 -0.332851
0.768302 2.82733 -0.116123 -0.235549 0.0659487 0.115325
-0.256773 0.30534 -0.593228 -0.0701037 -0.366837 -0.523485
-0.23121 -1.74366 -0.364228 -0.0785141 -0.00313014 -0.393222
0.535782 -0.628151 0.216663 -0.369986 0.0135158 -0.160698
-0.15659 1.49773 0.323709 0.423552 -0.125899 -0.222339
-0.706928 -0.748681 -0.239594 -0.692841 -0.114756 -0.140531
0.901173 2.49466 -0.195352 -0.383576 -0.365941 -0.0752185
0.389638 1.68669 0.227373 -0.029472 0.149289 0.288162
-0.0748166 -0.167988 0.318319 0.11447 0.0259988 0.22412
-0.548688 -0.393145 0.125167 -0.210651 -0.287701 0.542414
0.460041 -0.988358 -0.0620996 -0.423153 -0.299845 0.330071
-0.00822237 -1.90341 -0.187243 -0.290656 0.0175187 -0.256924
0.985257 2.6711 -0.0870308 -0.617037 0.307208 -0.2447
0.935861 1.43022 -0.163697 0.373184 0.0201129 0.134083
0.00906272 0.983451 -0.00639043 0.191945 0.223719 0.210698
1.25706 2.45633 -0.200227 0.10092 -0.185879 -0.157933
0.245129 -0.346588 0.101237 0.0562887 0.00449269 0.138147
1.17555 1.94124 -0.0946411 -0.113284 0.32751 0.241315
0.211328 -1.02858 -0.261501 0.0636078 0.132462 -0.37556
-0.260394 -0.357622 0.108526 -0.440698 0.165242 0.327075
0.344005 0.529147 -0.132594 0.104133 0.269795 0.138296
1.82361 2.51774 0.224963 0.341949 -0.0997625 0.0594729
0.253184 -0.311053 0.529263 0.208732 0.202534 0.188607
0.999976 2.49745 0.0755287 -0.057717 -0.0536384 0.186167
-0.343835 0.125117 -0.412941 -0.223185 0.280571 -0.12463
-0.228317 1.42504 -0.168214 0.0507855 0.296843 0.167652
0.118359 -0.0861543 -0.220631 0.111464 -0.279448 0.261675
0.151065 0.987851 0.0541138 0.176264 0.374002 -0.0440426
1.28239 2.42423 -0.180991 -0.130988 -0.0980032 0.326258
0.122934 -1.01585 -0.148666 0.417733 -0.683848 -0.00261489
1.40348 2.71184 0.162049 -0.205271 0.162347 -0.0166993
